x,y,z,cluster,body,severity
0.586104,0.21242124,0.52526575,0.0,,0.0
0.6256364,0.73773986,0.19573055,0.0,,0.0
0.5945188,0.7121852,0.2215301,0.0,,0.0
0.16295058,0.18487673,0.43793374,0.0,,0.0
0.40707317,0.5675565,0.8341211,0.0,,0.0
0.835248,0.29988277,0.36169413,0.0,,0.0
0.66339403,0.47553515,0.63079685,0.0,,0.0
0.6261386,0.71590215,0.20381756,0.0,,0.0
0.59525746,0.73428935,0.23750345,0.0,,0.0
0.6876521,0.36582822,0.3387627,0.0,,0.0
0.64029497,0.59823126,0.87623686,0.0,,0.0
0.74510497,0.3483219,0.40322173,0.0,,0.0
0.7088649,0.35543403,0.3300842,0.0,,0.0
0.64703864,0.46417096,0.64222986,0.0,,0.0
0.5518316,0.15454288,0.5989196,0.0,,0.0
0.20150712,0.52413714,0.4918344,0.0,,0.0
0.8199984,0.7623693,0.617924,0.0,,0.0
0.81725615,0.06609523,0.23806468,0.0,,0.0
0.39025402,0.7180708,0.61676216,0.0,,0.0
0.7115428,0.3627042,0.37613884,0.0,,0.0
0.5909448,0.21603729,0.51818174,0.0,,0.0
0.4247385,0.32326376,0.54234034,0.0,,0.0
0.8093146,0.78548664,0.6228518,0.0,,0.0
0.67300177,0.4210773,0.019199295,0.0,,0.0
0.66722,0.20067286,0.8218193,0.0,,0.0
0.40520552,0.5653732,0.8359609,0.0,,0.0
0.8019421,0.31819484,0.4452687,0.0,,0.0
0.7063588,0.74622166,0.664004,0.0,,0.0
0.5614002,0.15354642,0.47231373,0.0,,0.0
0.6286745,0.6985272,0.22514503,0.0,,0.0
0.66939425,0.694577,0.20655976,0.0,,0.0
0.6794997,0.47199616,0.6427624,0.0,,0.0
0.6686154,0.21938264,0.8114864,0.0,,0.0
0.40821606,0.3242352,0.5433909,0.0,,0.0
0.4640049,0.67712086,0.54482275,1.0,,50.0
0.63746244,0.59690225,0.87510705,0.0,,0.0
0.41082674,0.32347333,0.5320533,0.0,,0.0
0.251188,0.7339267,0.3849355,0.0,,0.0
0.573132,0.7284759,0.24173059,0.0,,0.0
0.72288775,0.35665196,0.3799274,0.0,,0.0
0.6543951,0.7027956,0.20003891,0.0,,0.0
0.63443404,0.46209177,0.6504625,0.0,,0.0
0.776441,0.33455154,0.44935945,0.0,,0.0
0.6489657,0.60317594,0.8810197,0.0,,0.0
0.5787351,0.35239807,0.06671123,0.0,,0.0
0.6767577,0.22111392,0.80405515,0.0,,0.0
0.6067625,0.7425262,0.20615086,0.0,,0.0
0.6668963,0.1926721,0.82473356,0.0,,0.0
0.8644981,0.28193933,0.313686,0.0,,0.0
0.57647496,0.17692952,0.48303768,0.0,,0.0
0.55913824,0.1804801,0.55029154,0.0,,0.0
0.7931861,0.7695519,0.63653827,0.0,,0.0
0.54600906,0.16815165,0.61463994,0.0,,0.0
0.56104565,0.13097274,0.47030565,0.0,,0.0
0.7877935,0.80522186,0.6271788,0.0,,0.0
0.46876004,0.6713903,0.51183045,6.0,,81.25
0.76894546,0.76648283,0.6439282,0.0,,0.0
0.38774335,0.54351085,0.85452604,0.0,,0.0
0.574788,0.1748267,0.51480204,0.0,,0.0
0.78722996,0.33872598,0.4339682,0.0,,0.0
0.65168285,0.7213837,0.20973308,0.0,,0.0
0.64285487,0.38177365,0.037022837,0.0,,0.0
0.5946424,0.73808473,0.2544577,0.0,,0.0
0.37529603,0.5290722,0.8675716,0.0,,0.0
0.8725711,0.4597971,0.7927953,0.0,,0.0
0.82327527,0.7707628,0.6241075,0.0,,0.0
0.5437353,0.17396712,0.6344756,0.0,,0.0
0.57770663,0.73866,0.21836677,0.0,,0.0
0.4840246,0.3690965,0.8646671,0.0,,0.0
0.59278566,0.2180503,0.5194142,0.0,,0.0
0.6227137,0.7392643,0.21863881,0.0,,0.0
0.55412686,0.16562688,0.59853774,0.0,,0.0
0.5791649,0.18917093,0.4868431,0.0,,0.0
0.7111647,0.35447824,0.33174658,0.0,,0.0
0.086061575,0.43390286,0.36045516,0.0,,0.0
0.43601865,0.6782952,0.56400615,5.0,,75.0
0.70856464,0.35316578,0.33853042,0.0,,0.0
0.60426533,0.757766,0.22745651,0.0,,0.0
0.74375784,0.35003725,0.39949384,0.0,,0.0
0.6141677,0.74956715,0.21516074,0.0,,0.0
0.55072045,0.15322356,0.5987232,0.0,,0.0
0.81260175,0.06190863,0.23895535,0.0,,0.0
0.5504411,0.16182697,0.5990429,0.0,,0.0
0.59774995,0.35830492,0.05264652,0.0,,0.0
0.6211153,0.7422914,0.21430852,0.0,,0.0
0.71668345,0.35425803,0.37270036,0.0,,0.0
0.64331174,0.46859604,0.62964314,0.0,,0.0
0.54473394,0.15654305,0.61239696,0.0,,0.0
0.7526182,0.76475877,0.6486178,0.0,,0.0
0.40292805,0.33055153,0.52329993,0.0,,0.0
0.4105717,0.24864216,0.797765,0.0,,0.0
0.57775056,0.7382415,0.21896447,0.0,,0.0
0.15838616,0.1803095,0.43334627,0.0,,0.0
0.36343858,0.51653874,0.8799097,0.0,,0.0
0.7883572,0.79076314,0.62189513,0.0,,0.0
0.49133438,0.8364113,0.47091454,4.0,,68.75
0.42988265,0.3507932,0.5401519,0.0,,0.0
0.82375336,0.7656475,0.6159408,0.0,,0.0
0.6136276,0.7501063,0.24174693,0.0,,0.0
0.423208,0.3384458,0.54488236,0.0,,0.0
0.84734637,0.29272917,0.35774836,0.0,,0.0
0.81600434,0.772736,0.6238079,0.0,,0.0
0.6403249,0.7004472,0.22683775,0.0,,0.0
0.7224294,0.35570842,0.3865553,0.0,,0.0
0.54878485,0.15505864,0.60224426,0.0,,0.0
0.66954505,0.42233133,0.025372202,0.0,,0.0
0.8206376,0.059322275,0.23772228,0.0,,0.0
0.8597106,0.4463723,0.7799693,0.0,,0.0
0.6343711,0.7377435,0.23577118,0.0,,0.0
0.79172474,0.78186506,0.62395805,0.0,,0.0
0.57190096,0.17502423,0.5089211,0.0,,0.0
0.6464902,0.46976742,0.6363805,0.0,,0.0
0.69769734,0.3667286,0.36320344,0.0,,0.0
0.6645432,0.46755803,0.6532656,0.0,,0.0
0.64266264,0.47337347,0.62403786,0.0,,0.0
0.5874974,0.20811726,0.51385605,0.0,,0.0
0.64311194,0.75146925,0.22085875,0.0,,0.0
0.66934043,0.47595564,0.6221875,0.0,,0.0
0.15749547,0.17941777,0.43244955,0.0,,0.0
0.55213755,0.15883344,0.5971097,0.0,,0.0
0.2517276,0.7333168,0.38431647,0.0,,0.0
0.66821796,0.21240719,0.82062423,0.0,,0.0
0.63655007,0.71068776,0.22677886,0.0,,0.0
0.75806814,0.76870704,0.6462256,0.0,,0.0
0.42772177,0.6722795,0.57079667,0.0,,0.0
0.63532203,0.69578546,0.22027826,0.0,,0.0
0.47804323,0.35668838,0.8457738,0.0,,0.0
0.7974553,0.787255,0.62300545,0.0,,0.0
0.85256326,0.25024214,0.39202717,0.0,,0.0
0.4388683,0.6782466,0.5610631,3.0,,62.5
0.7700724,0.33338574,0.4194456,0.0,,0.0
0.5814449,0.34646875,0.06463051,0.0,,0.0
0.18812084,0.51766443,0.5054282,0.0,,0.0
0.49030024,0.36177918,0.8550402,0.0,,0.0
0.5916033,0.21092933,0.5028974,0.0,,0.0
0.3766076,0.72449577,0.61142963,5.0,,75.0
0.8307439,0.30420393,0.3684832,0.0,,0.0
0.83226824,0.057681534,0.23973304,0.0,,0.0
0.7976433,0.32652485,0.42545384,0.0,,0.0
0.40780687,0.3216703,0.5303375,0.0,,0.0
0.575497,0.17859054,0.48279598,0.0,,0.0
0.83614767,0.05515366,0.23557816,0.0,,0.0
0.7587744,0.76545703,0.64718825,0.0,,0.0
0.86458236,0.28308988,0.31356627,0.0,,0.0
0.76477474,0.77255,0.64306605,0.0,,0.0
0.4021072,0.56108564,0.83922863,0.0,,0.0
0.5929302,0.7331517,0.23321694,0.0,,0.0
0.544342,0.1616769,0.63913107,0.0,,0.0
0.79138285,0.33087677,0.4354417,0.0,,0.0
0.583994,0.19893572,0.49611798,0.0,,0.0
0.5864842,0.7224216,0.24715182,0.0,,0.0
0.79396784,0.7815926,0.6122946,0.0,,0.0
0.8254503,0.048455257,0.21486713,0.0,,0.0
0.6398631,0.69607437,0.22385956,0.0,,0.0
0.6325887,0.45655674,0.63749397,0.0,,0.0
0.6705597,0.23032942,0.8400407,0.0,,0.0
0.5837604,0.3403274,0.05902425,0.0,,0.0
0.5986449,0.35804275,0.052814737,0.0,,0.0
0.5758298,0.17641532,0.48246068,0.0,,0.0
0.46467867,0.37229863,0.8512323,0.0,,0.0
0.57167417,0.73572767,0.23878032,0.0,,0.0
0.6962802,0.3660915,0.34917384,0.0,,0.0
0.86266685,0.44949055,0.7830139,0.0,,0.0
0.42967087,0.67358917,0.5691303,5.0,,75.0
0.66724455,0.22237463,0.81144476,0.0,,0.0
0.58573437,0.7393336,0.23633198,0.0,,0.0
0.4295903,0.35528788,0.5370392,0.0,,0.0
0.5355738,0.220954,0.6383705,0.0,,0.0
0.16149627,0.18342045,0.43646875,0.0,,0.0
0.53851545,0.16792828,0.63597184,0.0,,0.0
0.5999664,0.73656857,0.23948063,0.0,,0.0
0.5494566,0.14934465,0.61766946,0.0,,0.0
0.598841,0.72381794,0.2071981,0.0,,0.0
0.8134422,0.7563558,0.6345809,0.0,,0.0
0.57494843,0.18174241,0.5175481,0.0,,0.0
0.64920574,0.46965602,0.6503901,0.0,,0.0
0.4595026,0.67408776,0.5464216,1.0,,50.0
0.6745291,0.4780459,0.6286512,0.0,,0.0
0.64653945,0.46335313,0.6450981,0.0,,0.0
0.56829095,0.16600159,0.48187336,0.0,,0.0
0.6630706,0.22527651,0.81527174,0.0,,0.0
0.81483424,0.052064046,0.22661498,0.0,,0.0
0.19551253,0.5197917,0.4978923,0.0,,0.0
0.87513345,0.4623483,0.79532874,0.0,,0.0
0.37769827,0.5326484,0.86424845,0.0,,0.0
0.65191644,0.38077927,0.043552265,0.0,,0.0
0.6216985,0.7255336,0.21963859,0.0,,0.0
0.3955182,0.55290836,0.846262,0.0,,0.0
0.55428106,0.1662717,0.5990938,0.0,,0.0
0.09908067,0.43696967,0.38774696,0.0,,0.0
0.18300499,0.5165459,0.51061404,0.0,,0.0
0.5693112,0.15237772,0.49938998,0.0,,0.0
0.6620041,0.69583803,0.2157923,0.0,,0.0
0.64866894,0.6028937,0.8807078,0.0,,0.0
0.57942283,0.1859007,0.5163817,0.0,,0.0
0.5951432,0.7118601,0.21934967,0.0,,0.0
0.6691867,0.6982468,0.20771442,0.0,,0.0
0.40993765,0.34032267,0.5237481,0.0,,0.0
0.6287321,0.72611845,0.19309694,0.0,,0.0
0.82122004,0.75269395,0.6260673,0.0,,0.0
0.74791545,0.34779164,0.41513035,0.0,,0.0
0.38796744,0.7140913,0.61136955,0.0,,0.0
0.5863298,0.21586703,0.52244306,0.0,,0.0
0.81967485,0.06333601,0.23607843,0.0,,0.0
0.40030164,0.24787806,0.7938713,0.0,,0.0
0.75654185,0.34138957,0.39611518,0.0,,0.0
0.46041304,0.37491313,0.89663005,0.0,,0.0
0.54439735,0.15841039,0.6362735,0.0,,0.0
0.7461654,0.3432156,0.37793645,0.0,,0.0
0.80880725,0.317338,0.43780833,0.0,,0.0
0.6911839,0.36518115,0.340349,0.0,,0.0
0.558652,0.18009534,0.55207217,0.0,,0.0
0.562377,0.19072235,0.5347734,0.0,,0.0
0.37629744,0.7245916,0.6114089,5.0,,75.0
0.792326,0.7907746,0.6150925,0.0,,0.0
0.64496934,0.6917296,0.22077212,0.0,,0.0
0.67211705,0.2295776,0.83980244,0.0,,0.0
0.62543726,0.46123794,0.6405598,0.0,,0.0
0.47885057,0.66620916,0.4986767,6.0,,81.25
0.65306306,0.4653121,0.6438577,0.0,,0.0
0.546206,0.17155883,0.63338614,0.0,,0.0
0.7663729,0.34153777,0.43581754,0.0,,0.0
0.8180519,0.77129143,0.63170695,0.0,,0.0
0.81809956,0.7704954,0.6327755,0.0,,0.0
0.38201347,0.726787,0.62006396,0.0,,0.0
0.38942155,0.7171964,0.6151028,0.0,,0.0
0.54332006,0.1661048,0.6351971,0.0,,0.0
0.41137397,0.32704246,0.5423339,0.0,,0.0
0.5875723,0.7254788,0.24286684,0.0,,0.0
0.5439656,0.16306916,0.6188066,0.0,,0.0
0.6365091,0.38129288,0.03779794,0.0,,0.0
0.7810013,0.0723119,0.23759882,0.0,,0.0
0.56465524,0.17516589,0.5073015,0.0,,0.0
0.64850295,0.714984,0.22696103,0.0,,0.0
0.3968392,0.5545614,0.8448468,0.0,,0.0
0.56111735,0.1317773,0.47032353,0.0,,0.0
0.6561073,0.47570363,0.6101151,0.0,,0.0
0.7950313,0.05784056,0.23118791,0.0,,0.0
0.85982025,0.44663545,0.78019595,0.0,,0.0
0.63718396,0.7453757,0.21341296,0.0,,0.0
0.7899646,0.7845717,0.62868005,0.0,,0.0
0.460612,0.37430784,0.89787006,0.0,,0.0
0.42709202,0.35459682,0.5351722,0.0,,0.0
0.7977311,0.069726005,0.2464702,0.0,,0.0
0.6583576,0.402162,0.0054882923,0.0,,0.0
0.4700977,0.67078567,0.5100543,6.0,,81.25
0.7139836,0.35362422,0.36566958,0.0,,0.0
0.6412217,0.4642429,0.6512256,0.0,,0.0
0.82491827,0.7671807,0.61644894,0.0,,0.0
0.6693786,0.46613356,0.6442117,0.0,,0.0
0.7960618,0.32710835,0.4384659,0.0,,0.0
0.46626043,0.36845732,0.9045508,0.0,,0.0
0.598532,0.71669436,0.22270219,0.0,,0.0
0.64379466,0.6000787,0.877927,0.0,,0.0
0.8243544,0.76657045,0.61603296,0.0,,0.0
0.25144416,0.7335788,0.38457304,0.0,,0.0
0.41558525,0.33890957,0.5241661,0.0,,0.0
0.66697806,0.40952063,0.0003905364,0.0,,0.0
0.833993,0.30064002,0.36216173,0.0,,0.0
0.6269467,0.5900322,0.8690289,0.0,,0.0
0.6114243,0.7153244,0.23563088,0.0,,0.0
0.5616925,0.14892542,0.47412625,0.0,,0.0
0.75943196,0.3390144,0.3931529,0.0,,0.0
0.72462094,0.35819557,0.37959874,0.0,,0.0
0.42936152,0.35512608,0.53653675,0.0,,0.0
0.4615237,0.6727345,0.552011,3.0,,62.5
0.16772893,0.18965769,0.4427233,0.0,,0.0
0.40713844,0.2572252,0.8032308,0.0,,0.0
0.7518075,0.76387435,0.6493134,0.0,,0.0
0.6452365,0.4633985,0.64868665,0.0,,0.0
0.40375772,0.32368597,0.52736413,0.0,,0.0
0.65817434,0.72126156,0.2169459,0.0,,0.0
0.56155413,0.14690007,0.49573988,0.0,,0.0
0.56495655,0.17375635,0.507922,0.0,,0.0
0.8746141,0.461818,0.7948119,0.0,,0.0
0.65615416,0.7011488,0.20439859,0.0,,0.0
0.7437082,0.3473298,0.37037334,0.0,,0.0
0.66761863,0.38521147,0.024253434,0.0,,0.0
0.4407317,0.67605245,0.5593881,4.0,,68.75
0.5812875,0.7297464,0.25234562,0.0,,0.0
0.15906374,0.18098605,0.43402535,0.0,,0.0
0.42757854,0.67233866,0.5710376,0.0,,0.0
0.47965145,0.35836315,0.8476915,0.0,,0.0
0.8713962,0.45863774,0.79163384,0.0,,0.0
0.18682598,0.5172958,0.5067397,0.0,,0.0
0.6618564,0.47680357,0.60860574,0.0,,0.0
0.5732015,0.174233,0.5127615,0.0,,0.0
0.41484857,0.34281588,0.52537435,0.0,,0.0
0.6232158,0.45776078,0.63314235,0.0,,0.0
0.41008574,0.24842954,0.7979527,0.0,,0.0
0.62657636,0.699903,0.21261169,0.0,,0.0
0.7775986,0.3234646,0.44695494,0.0,,0.0
0.82248694,0.065090306,0.24682444,0.0,,0.0
0.8599111,0.44672284,0.78030187,0.0,,0.0
0.54477984,0.17440383,0.6224839,0.0,,0.0
0.6775769,0.22318675,0.80106837,0.0,,0.0
0.67247134,0.47784355,0.62593454,0.0,,0.0
0.55385286,0.6326701,0.9990535,0.0,,0.0
0.81104106,0.75447166,0.6334571,0.0,,0.0
0.86520094,0.2820657,0.31272462,0.0,,0.0
0.775522,0.7989551,0.62501687,0.0,,0.0
0.77385527,0.8014442,0.6268892,0.0,,0.0
0.55984104,0.13037486,0.46935272,0.0,,0.0
0.71747565,0.36030212,0.36078075,0.0,,0.0
0.6301408,0.47052136,0.621506,0.0,,0.0
0.5439702,0.16096686,0.6376465,0.0,,0.0
0.77807784,0.32508126,0.45087922,0.0,,0.0
0.6738116,0.42001694,0.012509357,0.0,,0.0
0.6917033,0.36785775,0.34770748,0.0,,0.0
0.8082376,0.05587943,0.21580017,0.0,,0.0
0.4005571,0.32684034,0.5239861,0.0,,0.0
0.8394943,0.2703169,0.38633797,0.0,,0.0
0.5710512,0.15920356,0.47678542,0.0,,0.0
0.6585495,0.47641185,0.6236038,0.0,,0.0
0.5779134,0.7230885,0.22763135,0.0,,0.0
0.6338427,0.70840114,0.20369457,0.0,,0.0
0.415139,0.57657,0.82652414,0.0,,0.0
0.7862746,0.8116728,0.6273769,0.0,,0.0
0.7252124,0.3590846,0.37937415,0.0,,0.0
0.53563344,0.22084713,0.6383126,0.0,,0.0
0.625213,0.74301887,0.25458956,0.0,,0.0
0.6691494,0.21627718,0.8236718,0.0,,0.0
0.47184798,0.68073404,0.5596976,4.0,,68.75
0.7711269,0.069250315,0.23291577,0.0,,0.0
0.57338035,0.7395831,0.2287344,0.0,,0.0
0.6494602,0.4147619,0.054320566,0.0,,0.0
0.813266,0.77314293,0.6166918,0.0,,0.0
0.63949,0.74725926,0.2482668,0.0,,0.0
0.422597,0.3345078,0.5231751,0.0,,0.0
0.625189,0.58904386,0.86810726,0.0,,0.0
0.74454707,0.34355444,0.39495844,0.0,,0.0
0.8005885,0.3195518,0.4574012,0.0,,0.0
0.86805457,0.45502543,0.78837603,0.0,,0.0
0.38133934,0.7238315,0.6148563,3.0,,62.5
0.61033213,0.75972,0.21986486,0.0,,0.0
0.55044436,0.157814,0.59722024,0.0,,0.0
0.5866344,0.2085221,0.5001163,0.0,,0.0
0.66797197,0.69751793,0.20527324,0.0,,0.0
0.64554894,0.7425061,0.21963136,0.0,,0.0
0.8143739,0.75174874,0.6330766,0.0,,0.0
0.21643026,0.759478,0.4087881,0.0,,0.0
0.41677013,0.32691243,0.5281969,0.0,,0.0
0.79660386,0.8011754,0.64886,0.0,,0.0
0.7918925,0.05745697,0.23274069,0.0,,0.0
0.79268503,0.766018,0.6372304,0.0,,0.0
0.5657996,0.14572868,0.49439782,0.0,,0.0
0.6714093,0.41077787,0.016649675,0.0,,0.0
0.63894135,0.38469446,0.039463144,0.0,,0.0
0.7812234,0.81789273,0.6362068,0.0,,0.0
0.669891,0.6945582,0.2064374,0.0,,0.0
0.8329971,0.30122817,0.36620605,0.0,,0.0
0.63956076,0.45971984,0.62216276,0.0,,0.0
0.78864884,0.33431908,0.42474824,0.0,,0.0
0.8340118,0.29927966,0.36540896,0.0,,0.0
0.46508867,0.6798298,0.54109097,4.0,,68.75
0.46473604,0.37009168,0.9024031,0.0,,0.0
0.846287,0.29150409,0.3446029,0.0,,0.0
0.67822695,0.47097272,0.6512304,0.0,,0.0
0.74382776,0.34391043,0.3677533,0.0,,0.0
0.6348565,0.4734396,0.62749505,0.0,,0.0
0.7066658,0.36401,0.37246364,0.0,,0.0
0.7750867,0.76550865,0.6420243,0.0,,0.0
0.6431803,0.3838822,0.015560215,0.0,,0.0
0.71850854,0.35777304,0.37896866,0.0,,0.0
0.53556633,0.22181742,0.63813853,0.0,,0.0
0.65922844,0.72443444,0.21222658,0.0,,0.0
0.6278878,0.46700448,0.6202144,0.0,,0.0
0.39381197,0.71557546,0.6172051,0.0,,0.0
0.7445851,0.34091195,0.35808152,0.0,,0.0
0.40441018,0.56444573,0.8367445,0.0,,0.0
0.8292263,0.048830822,0.21564417,0.0,,0.0
0.58338505,0.35416433,0.062495254,0.0,,0.0
0.8071611,0.3195792,0.43902564,0.0,,0.0
0.5862743,0.20796902,0.5005372,0.0,,0.0
0.73949575,0.75981855,0.65262383,0.0,,0.0
0.8337925,0.30065274,0.36288756,0.0,,0.0
0.81867844,0.7440002,0.6288788,0.0,,0.0
0.8150477,0.76555496,0.6167875,0.0,,0.0
0.15668161,0.17860574,0.43163392,0.0,,0.0
0.80036485,0.7917834,0.62727696,0.0,,0.0
0.6048572,0.7513871,0.20070432,0.0,,0.0
0.38936684,0.7125945,0.61072403,5.0,,75.0
0.65608644,0.70585674,0.1985048,0.0,,0.0
0.66797745,0.38559005,0.023814416,0.0,,0.0
0.58722204,0.20938645,0.50041866,0.0,,0.0
0.7911696,0.056801524,0.22300369,0.0,,0.0
0.5843736,0.73233855,0.21385092,0.0,,0.0
0.8254027,0.7646889,0.6197822,0.0,,0.0
0.6403035,0.7274332,0.21870317,0.0,,0.0
0.8637323,0.28442878,0.31437856,0.0,,0.0
0.6409209,0.38404864,0.040735792,0.0,,0.0
0.54922456,0.15396792,0.6189114,0.0,,0.0
0.81709,0.7430896,0.63041806,0.0,,0.0
0.7891952,0.80765927,0.62656105,0.0,,0.0
0.6815685,0.3682838,0.3465754,0.0,,0.0
0.38764668,0.7194816,0.6159225,0.0,,0.0
0.63629043,0.7416619,0.19438243,0.0,,0.0
0.65702635,0.39833957,0.0074462485,0.0,,0.0
0.38048688,0.72888523,0.61762655,6.0,,81.25
0.8136425,0.07019383,0.2504483,0.0,,0.0
0.6748611,0.46642587,0.64907086,0.0,,0.0
0.6105127,0.75782305,0.2215253,0.0,,0.0
0.81905526,0.7715147,0.6288222,0.0,,0.0
0.79457575,0.3256906,0.45370093,0.0,,0.0
0.7087348,0.35786828,0.35566416,0.0,,0.0
0.67778575,0.22343913,0.80120987,0.0,,0.0
0.67897844,0.47059837,0.65044534,0.0,,0.0
0.6064696,0.72212756,0.20879276,0.0,,0.0
0.77545595,0.7999156,0.6262012,0.0,,0.0
0.4094202,0.24784027,0.7971856,0.0,,0.0
0.6390641,0.4632981,0.6507266,0.0,,0.0
0.8132999,0.065660715,0.24105136,0.0,,0.0
0.5573019,0.13221045,0.48173898,0.0,,0.0
0.79247355,0.071894236,0.23250917,0.0,,0.0
0.6602009,0.4646273,0.6499074,0.0,,0.0
0.4196686,0.33641365,0.5439745,0.0,,0.0
0.8165346,0.051292166,0.20670444,0.0,,0.0
0.54835075,0.15798718,0.6254637,0.0,,0.0
0.67158014,0.2176754,0.80984855,0.0,,0.0
0.64463544,0.47596657,0.6209296,0.0,,0.0
0.41982985,0.32381153,0.5396454,0.0,,0.0
0.41835946,0.33117527,0.53881824,0.0,,0.0
0.6426522,0.38316077,0.04081164,0.0,,0.0
0.7818516,0.803359,0.6364923,0.0,,0.0
0.5927592,0.22202875,0.5151044,0.0,,0.0
0.8065154,0.79040724,0.62621623,0.0,,0.0
0.648668,0.413912,0.055723008,0.0,,0.0
0.636131,0.47417665,0.6185583,0.0,,0.0
0.61367375,0.7084512,0.23395313,0.0,,0.0
0.55717814,0.13423565,0.47872669,0.0,,0.0
0.6399274,0.7360786,0.21158442,0.0,,0.0
0.5566464,0.13519537,0.48055235,0.0,,0.0
0.69878113,0.35881686,0.33858547,0.0,,0.0
0.37437493,0.52898455,0.8676719,0.0,,0.0
0.82592165,0.051201265,0.21699542,0.0,,0.0
0.61900234,0.7401343,0.23613389,0.0,,0.0
0.57091165,0.16137192,0.47992122,0.0,,0.0
0.56183225,0.14507021,0.49570507,0.0,,0.0
0.40443376,0.33443993,0.5227481,0.0,,0.0
0.6373103,0.7367717,0.19042158,0.0,,0.0
0.478649,0.35710362,0.8461226,0.0,,0.0
0.7767303,0.7994743,0.62454516,0.0,,0.0
0.78555685,0.32536444,0.4553848,0.0,,0.0
0.6609384,0.47161514,0.64967996,0.0,,0.0
0.5663468,0.1606378,0.47904915,0.0,,0.0
0.7716691,0.07070088,0.23216261,0.0,,0.0
0.67647403,0.22117892,0.80362874,0.0,,0.0
0.8008779,0.3218165,0.4478146,0.0,,0.0
0.18888584,0.51820844,0.50467926,0.0,,0.0
0.5765676,0.18140256,0.5167408,0.0,,0.0
0.63270515,0.744006,0.24801466,0.0,,0.0
0.4636095,0.6752752,0.5493502,1.0,,50.0
0.67918116,0.4695007,0.6467351,0.0,,0.0
0.65995985,0.40964812,0.018707216,0.0,,0.0
0.80730915,0.31986514,0.43491027,0.0,,0.0
0.5798054,0.19090298,0.48804432,0.0,,0.0
0.58444524,0.7477077,0.24675095,0.0,,0.0
0.579794,0.35492304,0.065472,0.0,,0.0
0.38974532,0.5459997,0.852417,0.0,,0.0
0.59387404,0.72799283,0.24465494,0.0,,0.0
0.6204321,0.72349566,0.21086787,0.0,,0.0
0.43199167,0.6745013,0.56720895,5.0,,75.0
0.630088,0.74983525,0.19792332,0.0,,0.0
0.6039937,0.73570716,0.24792625,0.0,,0.0
0.43052936,0.6725871,0.5683279,5.0,,75.0
0.7550406,0.34499,0.40576154,0.0,,0.0
0.65697026,0.37925124,0.0351416,0.0,,0.0
0.63635224,0.47302753,0.6203429,0.0,,0.0
0.54294825,0.1779878,0.6289248,0.0,,0.0
0.5792993,0.1899718,0.48993894,0.0,,0.0
0.5622356,0.13446121,0.48398298,0.0,,0.0
0.81820023,0.76000655,0.6240746,0.0,,0.0
0.7999914,0.32193142,0.45107043,0.0,,0.0
0.5575872,0.13489172,0.48421675,0.0,,0.0
0.6689309,0.21079773,0.8204712,0.0,,0.0
0.7961053,0.7635881,0.63710666,0.0,,0.0
0.79540586,0.7840956,0.6244666,0.0,,0.0
0.8215105,0.7641463,0.6174709,0.0,,0.0
0.6028276,0.7453423,0.21842626,0.0,,0.0
0.20088439,0.5236094,0.49246114,0.0,,0.0
0.16647309,0.18840142,0.44146502,0.0,,0.0
0.4651048,0.67918277,0.5415371,1.0,,50.0
0.1624813,0.18440631,0.4374598,0.0,,0.0
0.7670384,0.76555836,0.6443614,0.0,,0.0
0.5799002,0.19137779,0.49011433,0.0,,0.0
0.6868822,0.37026125,0.34700283,0.0,,0.0
0.5788228,0.18760772,0.48583624,0.0,,0.0
0.631868,0.4719441,0.6167348,0.0,,0.0
0.64013547,0.46105,0.6459292,0.0,,0.0
0.6649966,0.22382553,0.8109909,0.0,,0.0
0.651048,0.46174166,0.6461026,0.0,,0.0
0.6650454,0.42135826,0.027764564,0.0,,0.0
0.46710828,0.3696222,0.84936696,0.0,,0.0
0.57518756,0.73680985,0.22360441,0.0,,0.0
0.79547095,0.3276444,0.43015566,0.0,,0.0
0.64326787,0.46920815,0.6373011,0.0,,0.0
0.5614338,0.13466854,0.4710584,0.0,,0.0
0.83283246,0.05989289,0.23425148,0.0,,0.0
0.63245916,0.7237894,0.23574333,0.0,,0.0
0.5718624,0.15723912,0.48348314,0.0,,0.0
0.6325466,0.708701,0.19926146,0.0,,0.0
0.73419636,0.3533324,0.39723876,0.0,,0.0
0.7618791,0.77306104,0.6454853,0.0,,0.0
0.5856614,0.7276761,0.24047107,0.0,,0.0
0.8572799,0.2832951,0.32329246,0.0,,0.0
0.07883263,0.4304732,0.34403116,0.0,,0.0
0.41265094,0.32397237,0.5295769,0.0,,0.0
0.83543044,0.053468604,0.23112658,0.0,,0.0
0.7666964,0.7691314,0.6435353,0.0,,0.0
0.7672054,0.3395472,0.4422502,0.0,,0.0
0.08216779,0.43108317,0.35067597,0.0,,0.0
0.7315511,0.75540096,0.656453,0.0,,0.0
0.58392125,0.3409756,0.05848336,0.0,,0.0
0.63455355,0.7377681,0.22992222,0.0,,0.0
0.77348405,0.34210968,0.4409519,0.0,,0.0
0.58234155,0.73292595,0.24929337,0.0,,0.0
0.36792552,0.5210968,0.8753658,0.0,,0.0
0.76975155,0.0693752,0.23281369,0.0,,0.0
0.749523,0.3447086,0.41977146,0.0,,0.0
0.6252518,0.5890163,0.8680928,0.0,,0.0
